product_id,item_name,item_dec,image_url,icon_url,sub_cat_id,cat_id,price,delivery_date
1001,Lumia 650,,,,100010,1000,13750,
1002,Lumia 950,,,,100010,1000,46000,
1003,Samsung Galaxy IV,,,,100010,1000,,
1004,Apple iphone 6,,,,100010,1000,,
1005,Lenovo Yoga,,,,100020,1000,,
1006,HP Pavilion,,,,100020,1000,,
1007,Dell Inspiron,,,,100020,1000,,
1008,Microsoft Surface,,,,100020,1000,,
1009,Sandisk 16GB,,,,100030,1000,,
1010,Sony 16GB,,,,100030,1000,,
1011,Transcend 16GB,,,,100030,1000,,
1012,Samsung 16GB,,,,100030,1000,,
1013,HP Wireless Mouse,,,,100040,1000,,
1014,HP Optical Mouse,,,,100040,1000,,
1015,Dell Optical Mouse,,,,100040,1000,,
1016,Dell Wireless Mouse,,,,100040,1000,,
1017,Sony Bravia 32 inch,,,,100050,1000,,
1018,Sony Bravia 40 inch,,,,100050,1000,,
1019,Sony Bravia Smart 32 inch,,,,100050,1000,,
1020,Sony Bravia Smart 40 inch,,,,100050,1000,,
1021,Canon ,,,,100060,1000,,
1022,Sony,,,,100060,1000,,
1023,Samsung,,,,100060,1000,,
1024,Nikon,,,,100060,1000,,
1025,Stainless Steel Flask,,,,200010,2000,,
1026,Sporty Stainless Steel Flask,,,,200010,2000,,
1027,Graffitti Mug,,,,200020,2000,,
1028,Super Heroes Mug,,,,200020,2000,,
1029,Nylon Carpet,,,,200030,2000,,
1030,Polyester Carpet,,,,200030,2000,,
1031,Textured Canvas,,,,200040,2000,,
1032,Handmade Canvas,,,,200040,2000,,
1033,Quirky Clock,,,,200050,2000,,
1034,Vintage Clock,,,,200050,2000,,
1035,Wings of Fire,,,,300010,3000,,
1036,Steve Jobs,,,,300010,3000,,
1037,Spectre,,,,300020,3000,,
1038,The Revenent,,,,300020,3000,,
1039,The Essential,,,,300030,3000,,
1040,Bliss,,,,300030,3000,,
1041,Unchartered,,,,300040,3000,,
1042,Quantum Break,,,,300040,3000,,
1043,Faber-Catel Cognac,,,,300050,3000,,
1044,,,,,300050,3000,,
1045,,,,,400010,4000,,
1046,,,,,400010,4000,,
1047,,,,,400020,4000,,
1048,,,,,400020,4000,,
1049,,,,,400030,4000,,
1050,,,,,400030,4000,,
1051,,,,,400040,4000,,
1052,,,,,400040,4000,,
1053,,,,,400050,4000,,
1054,,,,,400050,4000,,
1055,,,,,500010,5000,,
1056,,,,,500010,5000,,
1057,,,,,500020,5000,,
1058,,,,,500020,5000,,
1059,,,,,500030,5000,,
1060,,,,,500030,5000,,
1061,,,,,500040,5000,,
1062,,,,,500040,5000,,
1063,,,,,500050,5000,,
1064,,,,,500050,5000,,
